id, movie, segment_length, buffer_size, adaptation, representation, max_br, lr, mlbs, delay, jitter, bandwidth, avg_response_t, avg_throughput, buffer_underrruns, stall_time, initial_delay, total_time
2860, need4speed, 6, 12, False, 2, 0, 14.4, 50, 0, 0, 8000, 4.35014157295, 7635752, 0, 0, 4.85340595245, 79.8537669182
2861, stalingrad, 10, 4, False, 2, 0, 2.4, 30, 0, 0, 8500, 8.50727483204, 8113661, 0, 0, 8.30841207504, 71.7983651161
2862, need4speed, 2, 12, False, 2, 0, 14.4, 5, 0, 0, 9000, 8.90260948673, 1980520, 15, 202.012192011, 11.9950520992, 271.861924887
2863, stalingrad, 2, 4, False, 2, 0, 14.4, 30, 0, 0, 15000, 1.35673592885, 12339499, 0, 0, 1.12277293205, 62.5513927937
2864, need4speed, 6, 12, False, 2, 0, 0, 50, 0, 0, 8000, 4.34988632202, 7636173, 0, 0, 4.85416007042, 79.8548521996
2865, transformers, 6, 4, False, 2, 0, 2.4, 30, 0, 0, 9500, 4.22111650876, 9065244, 0, 0, 3.93011713028, 73.930762291
2866, need4speed, 6, 16, False, 2, 0, 0, 30, 0, 0, 9500, 3.66432016691, 9064740, 0, 0, 4.08969402313, 80.7138490677
2867, need4speed, 6, 12, False, 2, 0, 1.2, 5, 0, 0, 9500, 3.66347031593, 9066865, 0, 0, 4.08790493011, 80.713312149
2868, need4speed, 10, 4, False, 2, 0, 1.2, 5, 0, 0, 7000, 9.31714773178, 6684533, 1, 11.4733378887, 9.1987850666, 88.0958738327
2869, stalingrad, 6, 12, False, 2, 0, 19.2, 30, 0, 0, 9500, 8.43784282889, 4178123, 5, 41.6498436928, 6.48964285851, 116.279573202
286, stalingrad, 10, 4, False, 2, 0, 2.4, 5, 0, 0, 7000, 10.3271703379, 6683869, 0, 0, 10.0853788853, 73.0857167244
2870, stalingrad, 10, 12, False, 2, 0, 0.6, 50, 0, 0, 8000, 9.03822544643, 7637036, 0, 0, 8.82540488243, 71.8257548809
2871, need4speed, 6, 12, False, 2, 0, 14.4, 50, 0, 0, 10000, 3.48154552778, 9540726, 0, 0, 3.88638615608, 80.6800551414
2872, stalingrad, 6, 4, False, 2, 0, 14.4, 50, 0, 0, 10000, 3.6183212144, 9538396, 0, 0, 3.60209798813, 74.5335838795
2873, need4speed, 2, 12, False, 2, 0, 0.6, 5, 0, 0, 8000, 2.10659619301, 7632600, 1, 2.11627197266, 2.85399317741, 66.970990181
2874, stalingrad, 10, 12, False, 2, 0, 19.2, 30, 0, 0, 10000, 19.4107986518, 3647773, 3, 55.9322080612, 16.9469668865, 132.703956842
2875, need4speed, 10, 16, False, 2, 0, 1.2, 5, 0, 0, 7000, 9.31592363119, 6685375, 1, 11.4698529243, 9.19338798523, 84.6637508869
2876, transformers, 2, 16, False, 2, 0, 1.2, 50, 0, 0, 8000, 2.33822793166, 7632016, 3, 10.792150259, 2.38397479057, 73.1762187481
2877, stalingrad, 2, 16, False, 2, 0, 14.4, 30, 0, 0, 8000, 2.28398449421, 7227615, 2, 7.68257808685, 3.0988240242, 70.7823913097
2878, transformers, 6, 16, False, 2, 0, 0.6, 30, 0, 0, 9500, 4.22092914581, 9065578, 0, 0, 3.93143415451, 73.9317941666
2879, transformers, 2, 12, False, 2, 0, 9.6, 5, 0, 0, 8500, 3.67407375177, 5099295, 8, 46.9680411816, 3.49029302597, 110.459317207
287, need4speed, 10, 4, False, 2, 0, 0.3, 5, 0, 0, 10000, 6.52490988374, 9544790, 0, 0, 6.4447748661, 75.2393689156
2880, stalingrad, 10, 16, False, 2, 0, 0.3, 30, 0, 0, 9500, 7.61344317028, 9066193, 0, 0, 7.43245100975, 70.432806015
2881, transformers, 10, 16, False, 2, 0, 4.8, 50, 0, 0, 10000, 8.01742073468, 9545046, 0, 0, 8.29462909698, 71.294975996
2882, stalingrad, 2, 4, False, 2, 0, 0.6, 5, 0, 0, 8500, 1.98693609238, 8108760, 0, 0, 1.97483778, 61.9754018784
2883, need4speed, 10, 16, False, 2, 0, 4.8, 50, 0, 0, 15000, 4.3548078537, 14301369, 0, 0, 4.29951190948, 74.1590249538
2884, need4speed, 6, 12, False, 2, 0, 19.2, 5, 0, 0, 7000, 38.9563652356, 880052, 7, 467.946331739, 46.409995079, 589.357114077
2885, transformers, 10, 16, False, 2, 0, 0.6, 30, 0, 0, 9000, 8.90714805467, 8591723, 0, 0, 9.21197605133, 72.2123260498
2886, need4speed, 6, 4, False, 2, 0, 0.3, 50, 0, 0, 8500, 4.09366238912, 8113916, 0, 0, 4.56907200813, 80.7976999283
2887, stalingrad, 2, 4, False, 2, 0, 1.2, 5, 0, 0, 10000, 1.69002110958, 9533881, 0, 0, 1.68069911003, 62.8238880634
2888, transformers, 2, 12, False, 2, 0, 0.3, 30, 0, 0, 9000, 2.07914654414, 8583220, 1, 3.54118013382, 2.12009382248, 65.6619668007
2889, need4speed, 10, 4, False, 2, 0, 1.2, 50, 0, 0, 9000, 7.24849835038, 8591952, 0, 0, 7.15569996834, 75.5963227749
288, need4speed, 6, 4, False, 2, 0, 0.3, 30, 0, 0, 9000, 3.86715579033, 8589435, 0, 0, 4.31349205971, 80.7514240742
2890, need4speed, 10, 16, False, 2, 0, 14.4, 30, 0, 0, 8500, 8.30416610837, 7467601, 0, 0, 8.19285917282, 72.1935722828
2891, transformers, 6, 16, False, 2, 0, 1.2, 30, 0, 0, 8500, 4.71595074449, 8114043, 0, 0, 4.38816213608, 74.3885271549
2892, transformers, 10, 16, False, 2, 0, 0.6, 30, 0, 0, 15000, 5.35000348091, 14303913, 0, 0, 5.53362703323, 70.2549290657
2893, transformers, 10, 12, False, 2, 0, 19.2, 50, 0, 0, 15000, 5.80860372952, 13444200, 0, 0, 5.94279098511, 68.9431838989
2894, transformers, 2, 12, False, 2, 0, 0.6, 50, 0, 0, 8500, 2.2008155187, 8108252, 2, 6.78819274902, 2.243527174, 69.0324001312
2895, transformers, 10, 16, False, 2, 0, 19.2, 5, 0, 0, 9000, 88.8492092064, 880419, 3, 476.9756217, 90.9730980396, 630.949348927
2896, transformers, 2, 16, False, 2, 0, 4.8, 5, 0, 0, 7000, 2.6707543691, 6681847, 5, 20.2874228954, 2.72297382355, 83.0109438896
2897, need4speed, 6, 12, False, 2, 0, 0.3, 5, 0, 0, 8500, 4.09375012716, 8113632, 0, 0, 4.56393814087, 80.7918381691
2898, stalingrad, 10, 4, False, 2, 0, 14.4, 30, 0, 0, 8000, 9.68507327352, 7148217, 0, 0, 11.0537500381, 74.054090023
2899, stalingrad, 6, 12, False, 2, 0, 19.2, 5, 0, 0, 8000, 40.3199125528, 864393, 7, 447.76166153, 46.7281911373, 531.30598402
289, stalingrad, 2, 16, False, 2, 0, 2.4, 50, 0, 0, 9000, 1.87720719179, 8582990, 0, 0, 1.86455011368, 61.865237236
2900, stalingrad, 10, 16, False, 2, 0, 19.2, 5, 0, 0, 15000, 76.6179827281, 915838, 3, 405.820813894, 76.5090880394, 545.330646038
2901, transformers, 6, 16, False, 2, 0, 19.2, 30, 0, 0, 15000, 10.2572346755, 3953323, 5, 64.9838671684, 8.62800002098, 140.950566053
2902, stalingrad, 10, 16, False, 2, 0, 4.8, 30, 0, 0, 8000, 9.03791918073, 7637302, 0, 0, 8.821352005, 71.8217411041
2903, need4speed, 10, 4, False, 2, 0, 0.3, 5, 0, 0, 9000, 7.24865269661, 8592387, 0, 0, 7.15636515617, 75.5995483398
2904, transformers, 2, 16, False, 2, 0, 1.2, 30, 0, 0, 15000, 1.25021993319, 14274091, 0, 0, 1.27514600754, 62.7482469082
2905, transformers, 10, 12, False, 2, 0, 9.6, 50, 0, 0, 9000, 8.91084742546, 8588012, 0, 0, 9.21862006187, 72.2189531326
2906, need4speed, 10, 16, False, 2, 0, 0.6, 5, 0, 0, 9500, 6.86794325709, 9068488, 0, 0, 6.78240704536, 70.783082962
2907, transformers, 6, 12, False, 2, 0, 0, 50, 0, 0, 15000, 2.677892719, 14290078, 0, 0, 2.4945898056, 74.669919014
2908, need4speed, 6, 12, False, 2, 0, 4.8, 5, 0, 0, 9500, 3.70578157107, 8978028, 0, 0, 4.08804798126, 80.7132041454
2909, transformers, 2, 16, False, 2, 0, 2.4, 5, 0, 0, 15000, 1.25067825317, 14271291, 0, 0, 1.27541184425, 62.7486197948
290, stalingrad, 10, 4, False, 2, 0, 0.6, 5, 0, 0, 15000, 4.82788143839, 14297181, 0, 0, 4.71506786346, 71.8927898407
2910, transformers, 6, 12, False, 2, 0, 0.3, 30, 0, 0, 9500, 4.22195492472, 9063511, 0, 0, 3.93023085594, 73.9305858612
2911, stalingrad, 2, 12, False, 2, 0, 0, 30, 0, 0, 7000, 2.41207238833, 6679953, 4, 11.7800521851, 2.39700198174, 74.1776549816
2912, need4speed, 2, 4, False, 2, 0, 0, 50, 0, 0, 9500, 1.77571429745, 9055340, 0, 0, 2.40731906891, 65.1670610905
2913, stalingrad, 2, 4, False, 2, 0, 0, 5, 0, 0, 15000, 1.12844189008, 14277753, 0, 0, 1.12168908119, 62.5499520302
2914, stalingrad, 6, 12, False, 2, 0, 14.4, 5, 0, 0, 9500, 17.9666297095, 2020220, 7, 157.698549986, 23.8446660042, 246.890051126
2915, transformers, 2, 16, False, 2, 0, 2.4, 50, 0, 0, 7000, 2.67146539688, 6680098, 5, 20.3102984428, 2.72035813332, 83.0311310291
2916, need4speed, 2, 4, False, 2, 0, 9.6, 5, 0, 0, 10000, 3.13940625806, 5414140, 8, 34.0401899815, 3.72820305824, 99.7696349621
2917, need4speed, 6, 12, False, 2, 0, 1.2, 30, 0, 0, 8000, 4.34984141986, 7636260, 0, 0, 4.85370588303, 79.8543248177
2918, transformers, 10, 4, False, 2, 0, 19.2, 30, 0, 0, 9500, 20.4480797223, 3787749, 3, 59.8112821579, 20.3292918205, 132.711129904
2919, stalingrad, 6, 16, False, 2, 0, 4.8, 30, 0, 0, 9000, 4.01839717797, 8588724, 0, 0, 4.00052213669, 74.0009531975
291, transformers, 2, 16, False, 2, 0, 0, 30, 0, 0, 8000, 2.33836511771, 7631403, 3, 10.7953865528, 2.38427901268, 73.1802759171
2920, need4speed, 6, 12, False, 2, 0, 19.2, 30, 0, 0, 15000, 7.91177705129, 4554534, 4, 42.3832740784, 6.30184483528, 123.686077833
2921, stalingrad, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 9000, 8.03681043216, 8588697, 0, 0, 7.85079908371, 70.8511612415
2922, stalingrad, 2, 12, False, 2, 0, 0.6, 30, 0, 0, 15000, 1.12867427667, 14275177, 0, 0, 1.12158608437, 62.5503182411
2923, stalingrad, 6, 4, False, 2, 0, 19.2, 30, 0, 0, 9000, 8.77943745681, 4084190, 4, 44.9705753326, 8.45611405373, 123.427656174
2924, transformers, 2, 16, False, 2, 0, 2.4, 5, 0, 0, 9000, 2.11232163111, 8467303, 1, 4.53986692429, 2.11688303947, 66.6570940018
2925, need4speed, 6, 16, False, 2, 0, 2.4, 5, 0, 0, 15000, 2.32501662572, 14287247, 0, 0, 2.59525179863, 80.458843708
2926, need4speed, 6, 12, False, 2, 0, 0.6, 5, 0, 0, 8500, 4.09400321643, 8113575, 0, 0, 4.56620812416, 80.7956790924
2927, need4speed, 2, 12, False, 2, 0, 4.8, 50, 0, 0, 15000, 1.12664428834, 14271690, 0, 0, 1.52679610252, 64.7420732975
2928, need4speed, 10, 12, False, 2, 0, 0.3, 5, 0, 0, 9000, 7.24856930971, 8592081, 0, 0, 7.15353798866, 71.1541640759
2929, transformers, 10, 4, False, 2, 0, 14.4, 30, 0, 0, 10000, 8.50985285214, 8987490, 0, 0, 8.50871801376, 71.5090539455
292, transformers, 2, 12, False, 2, 0, 0, 50, 0, 0, 15000, 1.25005295277, 14275728, 0, 0, 1.27508807182, 62.7481100559
2930, stalingrad, 6, 4, False, 2, 0, 2.4, 5, 0, 0, 8500, 4.25415737288, 8112669, 0, 0, 4.23186016083, 74.4452791214
2931, stalingrad, 10, 4, False, 2, 0, 4.8, 5, 0, 0, 10000, 7.24082769666, 9532898, 0, 0, 7.06504297256, 71.78895998
2932, need4speed, 10, 12, False, 2, 0, 0.3, 50, 0, 0, 9000, 7.24930733442, 8591242, 0, 0, 7.15615582466, 71.1568408012
2933, stalingrad, 6, 4, False, 2, 0, 19.2, 30, 0, 0, 7000, 9.87544640473, 3737013, 5, 56.8477828503, 11.4180278778, 129.407026052
2934, need4speed, 10, 4, False, 2, 0, 0.3, 30, 0, 0, 15000, 4.35367751122, 14305141, 0, 0, 4.29623293877, 74.1621518135
2935, transformers, 10, 12, False, 2, 0, 14.4, 30, 0, 0, 10000, 8.60895688193, 8967487, 0, 0, 8.87677192688, 71.8771250248
2936, need4speed, 10, 12, False, 2, 0, 1.2, 5, 0, 0, 8000, 8.15204098821, 7639716, 0, 0, 8.04955792427, 72.0503299236
2937, transformers, 2, 16, False, 2, 0, 0, 50, 0, 0, 8500, 2.20117418766, 8107346, 2, 6.79967594147, 2.24457716942, 69.0451388359
2938, transformers, 6, 12, False, 2, 0, 9.6, 5, 0, 0, 10000, 7.16565990448, 5487241, 3, 28.1642069817, 7.16342902184, 105.328265905
2939, need4speed, 2, 12, False, 2, 0, 0, 5, 0, 0, 8000, 2.10740526261, 7629843, 1, 2.13367414474, 2.85725307465, 66.9917960167
293, stalingrad, 2, 4, False, 2, 0, 0.3, 50, 0, 0, 8500, 1.98750998179, 8106971, 0, 0, 1.97487211227, 61.9753251076
2940, transformers, 2, 4, False, 2, 0, 0.3, 50, 0, 0, 15000, 1.250319616, 14272039, 0, 0, 1.27564811707, 62.7483129501
2941, transformers, 6, 16, False, 2, 0, 9.6, 50, 0, 0, 10000, 4.00996100903, 9542402, 0, 0, 3.73417901993, 73.7348098755
2942, need4speed, 2, 16, False, 2, 0, 1.2, 50, 0, 0, 10000, 1.6869327176, 9531920, 0, 0, 2.28927397728, 64.2899258137
2943, stalingrad, 2, 16, False, 2, 0, 4.8, 30, 0, 0, 10000, 1.69013797442, 9533125, 0, 0, 1.67994403839, 61.6805660725
2944, need4speed, 6, 16, False, 2, 0, 2.4, 50, 0, 0, 8500, 4.09435416857, 8112767, 0, 0, 4.56827902794, 79.5686340332
2945, transformers, 10, 16, False, 2, 0, 4.8, 50, 0, 0, 8500, 9.42892714909, 8116183, 0, 0, 9.75438380241, 72.7547588348
2946, stalingrad, 2, 12, False, 2, 0, 14.4, 50, 0, 0, 10000, 1.68970421155, 9535412, 0, 0, 1.67929792404, 61.6798858643
2947, need4speed, 6, 12, False, 2, 0, 0, 5, 0, 0, 9000, 3.86653612455, 8590742, 0, 0, 4.31404304504, 80.7536680698
2948, stalingrad, 2, 12, False, 2, 0, 1.2, 5, 0, 0, 8000, 2.11069893837, 7633380, 2, 4.28581213951, 2.09798192978, 66.3841071129
2949, transformers, 10, 12, False, 2, 0, 1.2, 5, 0, 0, 7000, 11.4471332346, 6685407, 1, 5.29415893555, 11.8394320011, 74.8400030136
294, transformers, 2, 16, False, 2, 0, 14.4, 5, 0, 0, 10000, 9.73341937065, 1875471, 15, 222.449484825, 9.57706809044, 289.986520052
2950, transformers, 10, 12, False, 2, 0, 2.4, 5, 0, 0, 8500, 9.46241242545, 8094858, 0, 0, 9.75240015984, 72.7527711391
2951, transformers, 10, 12, False, 2, 0, 0.3, 5, 0, 0, 9500, 8.4383661747, 9068669, 0, 0, 8.72755694389, 71.72793293
2952, transformers, 2, 4, False, 2, 0, 4.8, 5, 0, 0, 9000, 2.10587305228, 8517049, 1, 4.77149796486, 2.12020301819, 66.8920969963
2953, stalingrad, 6, 12, False, 2, 0, 0, 50, 0, 0, 9500, 3.80703994206, 9065415, 0, 0, 3.7903778553, 74.5074708462
2954, stalingrad, 6, 16, False, 2, 0, 0.3, 30, 0, 0, 8500, 4.25453749725, 8112042, 0, 0, 4.2349281311, 74.2352821827
2955, need4speed, 6, 4, False, 2, 0, 0.6, 30, 0, 0, 7000, 4.9690911293, 6684608, 0, 0, 5.54578781128, 80.5464308262
2956, need4speed, 10, 16, False, 2, 0, 9.6, 5, 0, 0, 10000, 12.0633372664, 5200957, 2, 28.2876839638, 13.8141169548, 106.102298021
2957, stalingrad, 6, 16, False, 2, 0, 1.2, 5, 0, 0, 7000, 5.16315795694, 6684482, 0, 0, 5.13740515709, 75.1378371716
2958, transformers, 6, 16, False, 2, 0, 0, 50, 0, 0, 9000, 4.45488035679, 8589785, 0, 0, 4.14699411392, 74.1477041245
2959, need4speed, 10, 4, False, 2, 0, 0.6, 5, 0, 0, 8500, 7.67189288139, 8117739, 0, 0, 7.57543182373, 75.8071348667
295, need4speed, 2, 16, False, 2, 0, 4.8, 50, 0, 0, 9500, 1.7751621354, 9057907, 0, 0, 2.40944099426, 64.4101040363
2960, transformers, 10, 16, False, 2, 0, 9.6, 5, 0, 0, 10000, 14.6712099825, 5307832, 2, 36.1544542313, 12.5472989082, 111.702424049
2961, transformers, 2, 16, False, 2, 0, 19.2, 50, 0, 0, 9500, 2.23180149396, 8399453, 2, 8.49157190323, 2.00915288925, 70.5014879704
2962, stalingrad, 6, 16, False, 2, 0, 9.6, 50, 0, 0, 7000, 5.16374773639, 6683646, 0, 0, 5.13666915894, 75.1373791695
2963, need4speed, 2, 4, False, 2, 0, 2.4, 50, 0, 0, 7000, 2.40713331007, 6679673, 4, 11.3791079521, 3.26099205017, 76.6416299343
2964, need4speed, 6, 12, False, 2, 0, 9.6, 50, 0, 0, 10000, 3.48114560445, 9541759, 0, 0, 3.88095402718, 80.6751101017
2965, stalingrad, 10, 4, False, 2, 0, 0.3, 5, 0, 0, 9500, 7.61396711213, 9065543, 0, 0, 7.43674302101, 71.8171110153
2966, need4speed, 10, 16, False, 2, 0, 19.2, 30, 0, 0, 15000, 13.5776016414, 4995205, 2, 43.2857449055, 12.9491991997, 120.235354185
2967, stalingrad, 6, 4, False, 2, 0, 0.6, 50, 0, 0, 9500, 3.80686938763, 9066058, 0, 0, 3.78927707672, 74.5066971779
2968, need4speed, 10, 12, False, 2, 0, 1.2, 30, 0, 0, 9000, 7.24734586477, 8593374, 0, 0, 7.15226078033, 71.1529369354
2969, stalingrad, 2, 4, False, 2, 0, 14.4, 50, 0, 0, 7000, 2.41926995913, 6658455, 4, 11.0880672932, 2.39719295502, 73.485918045
296, transformers, 6, 4, False, 2, 0, 0.3, 30, 0, 0, 8000, 5.01041339125, 7637028, 1, 7.17175722122, 4.665350914, 81.837774992
2970, stalingrad, 2, 12, False, 2, 0, 14.4, 5, 0, 0, 9500, 8.38712887764, 2016804, 15, 184.608625174, 7.03086090088, 250.498461962
2971, need4speed, 6, 4, False, 2, 0, 9.6, 5, 0, 0, 9500, 6.65028332074, 5177586, 3, 18.5155212879, 7.90836501122, 101.275631189
2972, transformers, 10, 12, False, 2, 0, 0.3, 50, 0, 0, 10000, 8.01853254863, 9544429, 0, 0, 8.29574298859, 71.2961189747
2973, stalingrad, 10, 12, False, 2, 0, 0.3, 50, 0, 0, 15000, 4.82792687416, 14296996, 0, 0, 4.71772789955, 71.8909938335
2974, stalingrad, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 7000, 10.3258109774, 6684707, 0, 0, 10.0852799416, 73.0856459141
2975, stalingrad, 2, 16, False, 2, 0, 0.3, 50, 0, 0, 9500, 1.77867933114, 9058667, 0, 0, 1.7670609951, 61.7676198483
2976, need4speed, 6, 4, False, 2, 0, 19.2, 30, 0, 0, 10000, 8.60895209312, 3905189, 4, 44.9701321125, 10.4386570454, 130.40971303
2977, need4speed, 6, 4, False, 2, 0, 19.2, 50, 0, 0, 10000, 3.59907957713, 9275601, 0, 0, 3.88009500504, 80.6764419079
2978, stalingrad, 2, 16, False, 2, 0, 1.2, 5, 0, 0, 9000, 1.87740523815, 8582291, 0, 0, 1.86578607559, 61.8661079407
2979, stalingrad, 2, 4, False, 2, 0, 0.3, 5, 0, 0, 15000, 1.12854424318, 14277117, 0, 0, 1.12104701996, 62.5493628979
297, transformers, 6, 12, False, 2, 0, 14.4, 50, 0, 0, 15000, 2.67710968426, 14294585, 0, 0, 2.4896531105, 74.6634039879
2980, transformers, 10, 4, False, 2, 0, 0.6, 5, 0, 0, 15000, 5.35365489551, 14296983, 0, 0, 5.53553795815, 70.2572059631
2981, transformers, 10, 16, False, 2, 0, 2.4, 50, 0, 0, 8500, 9.42920299939, 8116021, 0, 0, 9.75137209892, 72.7517180443
2982, stalingrad, 6, 16, False, 2, 0, 1.2, 5, 0, 0, 10000, 3.61853778362, 9537739, 0, 0, 3.60058999062, 73.6009819508
2983, transformers, 2, 16, False, 2, 0, 19.2, 5, 0, 0, 9500, 20.5397190094, 903479, 15, 539.415389061, 16.8015887737, 608.273721695
2984, need4speed, 2, 12, False, 2, 0, 0, 5, 0, 0, 8500, 1.9834898518, 8106518, 0, 0, 2.68730306625, 64.6877000332
2985, need4speed, 2, 16, False, 2, 0, 0.3, 50, 0, 0, 8500, 1.98352837563, 8106516, 0, 0, 2.68986916542, 64.6902151108
2986, transformers, 2, 16, False, 2, 0, 0, 5, 0, 0, 15000, 1.250065732, 14274694, 0, 0, 1.2756690979, 62.7486741543
2987, stalingrad, 10, 4, False, 2, 0, 0, 30, 0, 0, 7000, 10.3259509291, 6684659, 0, 0, 10.0838038921, 73.0841429234
2988, transformers, 6, 4, False, 2, 0, 4.8, 50, 0, 0, 15000, 2.67676271711, 14294785, 0, 0, 2.49447083473, 74.67233181
2989, transformers, 10, 4, False, 2, 0, 1.2, 5, 0, 0, 7000, 11.44630473, 6686105, 1, 5.28970003128, 11.8375458717, 74.8381118774
298, need4speed, 10, 12, False, 2, 0, 0.6, 50, 0, 0, 7000, 9.31546875834, 6685666, 1, 11.4649479389, 9.1954498291, 84.6609768867
2990, need4speed, 10, 12, False, 2, 0, 19.2, 5, 0, 0, 7000, 72.7635928094, 864010, 4, 448.049391031, 70.0643761158, 563.230052233
2991, need4speed, 10, 16, False, 2, 0, 0, 30, 0, 0, 9500, 6.8680857718, 9068075, 0, 0, 6.7805480957, 70.7811861038
2992, need4speed, 10, 12, False, 2, 0, 2.4, 30, 0, 0, 15000, 4.35452091694, 14302615, 0, 0, 4.30032801628, 74.1659090519
2993, need4speed, 6, 12, False, 2, 0, 0.3, 5, 0, 0, 8000, 4.34903594653, 7637540, 0, 0, 4.84907388687, 79.8497028351
2994, stalingrad, 6, 16, False, 2, 0, 19.2, 50, 0, 0, 10000, 3.82577317102, 9103366, 0, 0, 3.59866809845, 74.5190880299
2995, stalingrad, 10, 4, False, 2, 0, 0, 5, 0, 0, 15000, 4.82768453871, 14297859, 0, 0, 4.71509003639, 71.8909108639
2996, stalingrad, 10, 16, False, 2, 0, 19.2, 30, 0, 0, 8000, 22.2781976972, 3286052, 2, 80.6433918476, 21.3070480824, 164.951174021
2997, transformers, 2, 4, False, 2, 0, 19.2, 50, 0, 0, 9000, 2.15299086571, 8305764, 2, 6.56010055542, 2.12016105652, 68.6805870533
2998, transformers, 6, 16, False, 2, 0, 14.4, 30, 0, 0, 8500, 5.17444218908, 7508798, 0, 0, 5.58605194092, 75.5864048004
2999, transformers, 10, 16, False, 2, 0, 14.4, 30, 0, 0, 7000, 12.2406107698, 6279697, 1, 18.2443058491, 13.4431869984, 94.6881608963
299, need4speed, 2, 12, False, 2, 0, 9.6, 30, 0, 0, 9000, 1.87330459779, 8583330, 0, 0, 2.5434319973, 64.544023037
3000, transformers, 2, 4, False, 2, 0, 2.4, 30, 0, 0, 9500, 1.97029782931, 9057397, 1, 4.23950386047, 2.00924897194, 66.2493159771
3001, need4speed, 2, 16, False, 2, 0, 4.8, 5, 0, 0, 10000, 1.72538546593, 9375284, 0, 0, 2.28912806511, 64.289730072
3002, transformers, 6, 16, False, 2, 0, 0, 5, 0, 0, 7000, 5.72494419983, 6683821, 1, 9.82703208923, 5.33021402359, 85.1581680775
3003, stalingrad, 10, 4, False, 2, 0, 4.8, 5, 0, 0, 9000, 8.06389158113, 8559680, 0, 0, 8.04796504974, 72.0066418648
3004, transformers, 10, 4, False, 2, 0, 2.4, 5, 0, 0, 10000, 8.01697513035, 9546497, 0, 0, 8.29010105133, 71.290459156
3005, transformers, 6, 12, False, 2, 0, 14.4, 30, 0, 0, 9000, 4.73259603977, 8098963, 0, 0, 4.18456602097, 74.1852648258
3006, need4speed, 2, 4, False, 2, 0, 14.4, 50, 0, 0, 15000, 1.12710372094, 14266460, 0, 0, 1.52993106842, 64.7440862656
3007, transformers, 6, 12, False, 2, 0, 2.4, 50, 0, 0, 8000, 5.01026672976, 7637397, 0, 0, 4.66448187828, 74.6651890278
3008, need4speed, 10, 4, False, 2, 0, 0.6, 30, 0, 0, 10000, 6.52422469854, 9545754, 0, 0, 6.44419884682, 75.2388439178
3009, transformers, 2, 4, False, 2, 0, 4.8, 50, 0, 0, 9500, 1.97005110582, 9058586, 1, 4.23466396332, 2.007417202, 66.2425470352
300, need4speed, 2, 16, False, 2, 0, 0.6, 5, 0, 0, 9000, 1.87353747122, 8582435, 0, 0, 2.54053401947, 64.5408730507
3010, transformers, 2, 4, False, 2, 0, 0.3, 5, 0, 0, 15000, 1.25007045269, 14275183, 0, 0, 1.27588796616, 62.7491490841
3011, need4speed, 10, 4, False, 2, 0, 2.4, 50, 0, 0, 9000, 7.24795916677, 8592668, 0, 0, 7.15574789047, 75.596796751
3012, need4speed, 2, 4, False, 2, 0, 4.8, 5, 0, 0, 9500, 1.80752625004, 8940553, 0, 0, 2.40995287895, 65.1702139378
3013, transformers, 2, 12, False, 2, 0, 2.4, 50, 0, 0, 15000, 1.25024235249, 14273825, 0, 0, 1.2759180069, 62.7490999699
3014, need4speed, 2, 16, False, 2, 0, 14.4, 50, 0, 0, 15000, 1.12676560494, 14269215, 0, 0, 1.52837395668, 64.742401123
3015, stalingrad, 10, 16, False, 2, 0, 4.8, 5, 0, 0, 10000, 7.29070670264, 9466765, 0, 0, 7.27389287949, 72.0362248421
3016, stalingrad, 2, 4, False, 2, 0, 4.8, 50, 0, 0, 10000, 1.68978135586, 9534821, 0, 0, 1.67998886108, 62.8228857517
3017, need4speed, 2, 4, False, 2, 0, 19.2, 50, 0, 0, 8000, 2.20800097527, 7380671, 1, 3.99868583679, 3.45721507072, 69.4562819004
3018, transformers, 10, 12, False, 2, 0, 2.4, 50, 0, 0, 10000, 8.0189237254, 9544091, 0, 0, 8.29624295235, 71.2966058254
3019, need4speed, 6, 12, False, 2, 0, 4.8, 5, 0, 0, 8000, 4.36321671804, 7612004, 0, 0, 4.85300302505, 79.8537008762
301, stalingrad, 6, 12, False, 2, 0, 19.2, 30, 0, 0, 8500, 8.65281874793, 4206734, 4, 37.3658802509, 13.7828390598, 119.048024178
3020, need4speed, 6, 16, False, 2, 0, 0, 5, 0, 0, 15000, 2.32438982328, 14291062, 0, 0, 2.59617185593, 80.4609239101
3021, transformers, 2, 4, False, 2, 0, 0, 5, 0, 0, 10000, 1.87182249228, 9533844, 1, 3.41427707672, 1.90893101692, 65.3238751888
3022, need4speed, 2, 16, False, 2, 0, 19.2, 5, 0, 0, 9500, 17.288148357, 986846, 15, 450.708378792, 25.2495141029, 537.959645033
3023, stalingrad, 6, 16, False, 2, 0, 2.4, 30, 0, 0, 8000, 4.51991432054, 7635765, 0, 0, 4.49866890907, 74.4993290901
3024, transformers, 2, 4, False, 2, 0, 0.6, 50, 0, 0, 9500, 1.97026884556, 9057514, 1, 4.23780107498, 2.00884389877, 66.2475419044
3025, need4speed, 2, 16, False, 2, 0, 0.3, 5, 0, 0, 10000, 1.68695200643, 9531740, 0, 0, 2.28943991661, 64.2900238037
3026, stalingrad, 2, 16, False, 2, 0, 19.2, 50, 0, 0, 15000, 1.16723745664, 13882845, 0, 0, 1.3250439167, 62.7535817623
